what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1345104243629
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1345104243641
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1345104243664
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1345104243720
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1345104243736
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1345104243753
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1345104243787
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1345104243823
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1345104243851
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1345104243918
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1345104243948
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1345104243948
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1345104243985
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1345104244011
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1345104244267
os,sysinfo,,,"win32",1345104244270
arch,sysinfo,,,"x86",1345104244270
ws,sysinfo,,,"win32",1345104244270
locale,sysinfo,,,"zh_CN",1345104244270
processors,sysinfo,,,"4",1345104244270
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1345104244270
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1345104244270
java.specification.name,sysinfo,,,"Java Platform API Specification",1345104244270
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345104244270
java.specification.version,sysinfo,,,"1.6",1345104244270
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1345104244270
java.version,sysinfo,,,"1.6.0_10-rc2",1345104244270
java.vm.info,sysinfo,,,"mixed mode",1345104244270
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1345104244270
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1345104244270
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1345104244270
java.vm.specification.version,sysinfo,,,"1.0",1345104244270
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1345104244270
java.vm.version,sysinfo,,,"11.0-b15",1345104244270
